Date,BTC,ETH,USDT,DOT,XRP,ADA,LINK,LTC,BCH,BNB
2017-12-20,16624.599609375,819.0859985351562,1.0001800060272217,0.0,0.7759640216827393,0.4861510097980499,0.3727959990501404,314.6210021972656,3923.070068359375,5.176209926605225,
2017-12-21,15802.900390625,821.06298828125,1.0092099905014038,0.0,1.193060040473938,0.477851003408432,0.42428699135780334,317.4620056152344,3267.169921875,5.180009841918945,
2017-12-22,13831.7998046875,674.8599853515625,1.0179500579833984,0.0,1.1382800340652466,0.407150000333786,0.4268780052661896,264.9320068359375,2696.68994140625,4.336150169372559,
2017-12-23,14699.2001953125,719.3870239257812,1.045259952545166,0.0,1.174340009689331,0.41402700543403625,0.5776799917221069,288.2659912109375,3257.080078125,4.839260101318359,
2017-12-24,13925.7998046875,694.1480102539062,1.0230300426483154,0.0,1.0439499616622925,0.39002901315689087,0.5441619753837585,275.9800109863281,2903.1201171875,5.285679817199707,
2017-12-25,14026.599609375,765.833984375,1.0111299753189087,0.0,1.1223200559616089,0.416363000869751,0.5019329786300659,273.3900146484375,2954.68994140625,6.560009956359863,
2017-12-26,16099.7998046875,773.8359985351562,1.0040700435638428,0.0,1.1894899606704712,0.42846500873565674,0.5214210152626038,286.5039978027344,3108.889892578125,9.029419898986816,
2017-12-27,15838.5,762.8419799804688,1.003659963607788,0.0,1.3996399641036987,0.41417598724365234,0.5055009722709656,272.17401123046875,2889.52001953125,10.107000350952148,
2017-12-28,14606.5,737.0230102539062,1.0065900087356567,0.0,1.4308799505233765,0.4077009856700897,0.5066969990730286,249.92999267578125,2566.639892578125,9.321410179138184,
2017-12-29,14656.2001953125,753.5919799804688,1.0056400299072266,0.0,2.214600086212158,0.5292990207672119,0.4863480031490326,245.5019989013672,2779.949951171875,8.807600021362305,
2017-12-30,12952.2001953125,717.2570190429688,1.0213500261306763,0.0,2.159019947052002,0.6392430067062378,0.5861279964447021,218.96299743652344,2392.409912109375,7.841010093688965,
2017-12-31,14156.400390625,756.7329711914062,1.0122599601745605,0.0,2.300570011138916,0.719694972038269,0.6015520095825195,232.0959930419922,2533.010009765625,8.635580062866211,
2018-01-01,13657.2001953125,772.6409912109375,1.0072799921035767,0.0,2.3910300731658936,0.7286570072174072,0.7335630059242249,229.0330047607422,2432.5400390625,8.414609909057617,
2018-01-02,14982.099609375,884.4439697265625,1.0048999786376953,0.0,2.4809000492095947,0.7825869917869568,0.6737120151519775,255.6840057373047,2711.0,8.837770462036133,
2018-01-03,15201.0,962.719970703125,1.0134400129318237,0.0,3.105370044708252,1.0796600580215454,0.6811670064926147,245.3679962158203,2608.68994140625,9.535880088806152,
2018-01-04,15599.2001953125,980.9219970703125,1.0025299787521362,0.0,3.1966300010681152,1.1141200065612793,0.9843680262565613,241.3699951171875,2430.179931640625,9.213990211486816,
2018-01-05,17429.5,997.719970703125,0.9986339807510376,0.0,3.0487101078033447,0.9995589852333069,0.9074860215187073,249.27099609375,2584.47998046875,14.917200088500977,
2018-01-06,17527.0,1041.6800537109375,1.0089900493621826,0.0,3.0939700603485107,1.02715003490448,1.0635700225830078,296.4540100097656,2786.64990234375,22.75979995727539,
2018-01-07,16477.599609375,1153.1700439453125,1.0015699863433838,0.0,3.377810001373291,1.0085200071334839,1.2704600095748901,288.45098876953125,2786.8798828125,18.65679931640625,
2018-01-08,15170.099609375,1148.530029296875,1.0093200206756592,0.0,2.456209897994995,0.8990020155906677,1.3773000240325928,255.76300048828125,2421.469970703125,18.260900497436523,
2018-01-09,14595.400390625,1299.739990234375,1.0059900283813477,0.0,2.1017799377441406,0.8147429823875427,1.228279948234558,247.03700256347656,2391.56005859375,17.411800384521484,
2018-01-10,14973.2998046875,1255.8199462890625,1.0012799501419067,0.0,1.9749200344085693,0.7931209802627563,1.1887099742889404,250.51800537109375,2895.3798828125,17.39080047607422,
2018-01-11,13405.7998046875,1154.9300537109375,1.001710057258606,0.0,1.9507999420166016,0.6884120106697083,1.0103299617767334,229.36599731445312,2462.610107421875,21.042699813842773,
2018-01-12,13980.599609375,1273.199951171875,1.0060800313949585,0.0,2.0432300567626953,0.8975080251693726,1.0515600442886353,236.8560028076172,2620.989990234375,22.316299438476562,
2018-01-13,14360.2001953125,1396.4200439453125,1.002020001411438,0.0,2.0213499069213867,0.8841239809989929,1.1012300252914429,259.1929931640625,2685.2900390625,22.174400329589844,
2018-01-14,13772.0,1366.77001953125,1.0161199569702148,0.0,1.8611899614334106,0.802262008190155,1.0108400583267212,238.6750030517578,2553.320068359375,20.777299880981445,
2018-01-15,13819.7998046875,1291.9200439453125,1.0066200494766235,0.0,1.6767300367355347,0.7785869836807251,0.8776879906654358,232.7740020751953,2401.5400390625,19.564699172973633,
2018-01-16,11490.5,1053.68994140625,1.0341500043869019,0.0,1.1792399883270264,0.626492977142334,0.7564529776573181,188.33099365234375,1772.0699462890625,13.891900062561035,
2018-01-17,11188.599609375,1014.25,1.0145299434661865,0.0,1.306339979171753,0.6291019916534424,0.6986340284347534,186.51600646972656,1748.050048828125,14.203200340270996,
2018-01-18,11474.900390625,1036.280029296875,1.023110032081604,0.0,1.5965800285339355,0.6598430275917053,0.7442299723625183,192.83700561523438,1756.75,14.280400276184082,
2018-01-19,11607.400390625,1039.0999755859375,1.004539966583252,0.0,1.552049994468689,0.6504979729652405,0.8129050135612488,192.96400451660156,1769.6199951171875,14.940600395202637,
2018-01-20,12899.2001953125,1155.1500244140625,1.0011099576950073,0.0,1.5786199569702148,0.7075099945068359,1.2193000316619873,211.01800537109375,2032.1199951171875,16.19029998779297,
2018-01-21,11600.099609375,1049.5799560546875,0.9998610019683838,0.0,1.3800400495529175,0.6131629943847656,0.88782799243927,190.42100524902344,1776.6400146484375,14.068300247192383,
2018-01-22,10931.400390625,1003.260009765625,1.0050400495529175,0.0,1.3573499917984009,0.5704579949378967,0.8028579950332642,180.00799560546875,1621.9200439453125,13.014599800109863,
2018-01-23,10868.400390625,986.22900390625,1.0050499439239502,0.0,1.3370699882507324,0.5630699992179871,0.8019170165061951,177.8070068359375,1621.4599609375,13.093500137329102,
2018-01-24,11359.400390625,1058.780029296875,0.997484028339386,0.0,1.3571499586105347,0.6222079992294312,0.7928630113601685,179.98699951171875,1639.1300048828125,13.628700256347656,
2018-01-25,11259.400390625,1056.030029296875,0.9995949864387512,0.0,1.3122299909591675,0.6374949812889099,0.76043701171875,180.27200317382812,1642.1199951171875,13.228400230407715,
2018-01-26,11171.400390625,1055.1700439453125,1.004140019416809,0.0,1.217270016670227,0.6233819723129272,0.7098529934883118,176.73399353027344,1603.9000244140625,13.218199729919434,
2018-01-27,11440.7001953125,1107.0699462890625,0.9933249950408936,0.0,1.2191100120544434,0.616832971572876,0.7806749939918518,180.88600158691406,1628.6300048828125,13.253000259399414,
2018-01-28,11786.2998046875,1246.010009765625,0.988789975643158,0.0,1.3996000289916992,0.6702859997749329,0.7606009840965271,193.86500549316406,1746.25,13.540200233459473,
2018-01-29,11296.400390625,1182.3599853515625,0.9953190088272095,0.0,1.3239699602127075,0.6232039928436279,0.6977120041847229,181.66400146484375,1657.1400146484375,12.76449966430664,
2018-01-30,10106.2998046875,1071.1300048828125,0.98648601770401,0.0,1.1385600566864014,0.5319129824638367,0.5967779755592346,165.2760009765625,1470.550048828125,11.250699996948242,
2018-01-31,10221.099609375,1118.31005859375,0.9902740120887756,0.0,1.1623899936676025,0.5193150043487549,0.6201459765434265,163.3509979248047,1486.8900146484375,11.145000457763672,
2018-02-01,9170.5400390625,1036.7900390625,0.986939013004303,0.0,0.9625300168991089,0.421671986579895,0.520346999168396,142.2969970703125,1274.3499755859375,9.515839576721191,
2018-02-02,8830.75,915.7849731445312,0.9907469749450684,0.0,0.8847839832305908,0.39053401350975037,0.49457401037216187,131.37899780273438,1191.1400146484375,9.652290344238281,
2018-02-03,9174.91015625,964.0189819335938,1.0013099908828735,0.0,0.9240429997444153,0.438836008310318,0.5185580253601074,160.25,1272.5,9.749679565429688,
2018-02-04,8277.009765625,834.6820068359375,1.0101300477981567,0.0,0.8157029747962952,0.3793030083179474,0.4343709945678711,148.02499389648438,1165.3800048828125,8.458640098571777,
2018-02-05,6955.27001953125,697.9509887695312,0.9963080286979675,0.0,0.691798985004425,0.3273710012435913,0.3415060043334961,125.33000183105469,887.4130249023438,6.7050299644470215,
2018-02-06,7754.0,793.1220092773438,1.0100899934768677,0.0,0.7763929963111877,0.36975300312042236,0.42524799704551697,142.99099731445312,974.5250244140625,8.288849830627441,
2018-02-07,7621.2998046875,757.0679931640625,1.0013999938964844,0.0,0.7238950133323669,0.34044700860977173,0.3767710030078888,138.2030029296875,957.9600219726562,8.095009803771973,
2018-02-08,8265.58984375,817.8070068359375,1.0189100503921509,0.0,0.8052629828453064,0.35658401250839233,0.411080002784729,149.46600341796875,1284.56005859375,8.595499992370605,
2018-02-09,8736.98046875,883.864990234375,1.0021100044250488,0.0,0.9544280171394348,0.3916020095348358,0.4351939857006073,163.9499969482422,1312.1099853515625,9.730460166931152,
2018-02-10,8621.900390625,860.4149780273438,1.0037000179290771,0.0,1.070739984512329,0.4058719873428345,0.41987401247024536,155.59300231933594,1257.31005859375,9.255970001220703,
2018-02-11,8129.97021484375,814.6599731445312,0.9992510080337524,0.0,1.0041600465774536,0.36976900696754456,0.4161570072174072,148.99000549316406,1217.6400146484375,8.704910278320312,
2018-02-12,8926.5703125,868.7069702148438,1.0000900030136108,0.0,1.0810099840164185,0.38431501388549805,0.49028199911117554,161.5659942626953,1283.9100341796875,9.322469711303711,
2018-02-13,8598.3095703125,845.2579956054688,1.001099944114685,0.0,1.0274100303649902,0.3733139932155609,0.5707589983940125,159.5540008544922,1231.97998046875,8.986780166625977,
2018-02-14,9494.6298828125,923.5609741210938,1.0007699728012085,0.0,1.1416200399398804,0.3969079852104187,0.5682529807090759,213.35899353027344,1362.27001953125,10.40060043334961,
2018-02-15,10166.400390625,936.9760131835938,1.0054099559783936,0.0,1.1468600034713745,0.40936800837516785,0.5652509927749634,225.42599487304688,1375.81005859375,10.931099891662598,
2018-02-16,10233.900390625,944.2100219726562,1.0020999908447266,0.0,1.1380300521850586,0.4038099944591522,0.639627993106842,230.12399291992188,1552.199951171875,11.201600074768066,
2018-02-17,11112.7001953125,974.114990234375,1.0037000179290771,0.0,1.2049800157546997,0.41988301277160645,0.6724870204925537,229.46499633789062,1551.3900146484375,11.689299583435059,
2018-02-18,10551.7998046875,923.9210205078125,1.0051900148391724,0.0,1.120460033416748,0.3856180012226105,0.7617610096931458,215.73599243164062,1487.4599609375,10.702400207519531,
2018-02-19,11225.2998046875,943.864990234375,1.0006099939346313,0.0,1.1444200277328491,0.3914720118045807,0.7743620276451111,223.0570068359375,1534.77001953125,11.075699806213379,
2018-02-20,11403.7001953125,895.3709716796875,1.0006099939346313,0.0,1.089460015296936,0.37877899408340454,0.6999260187149048,232.8509979248047,1418.72998046875,9.904509544372559,
2018-02-21,10690.400390625,849.9710083007812,1.0009700059890747,0.0,1.0153900384902954,0.36444100737571716,0.653668999671936,213.3520050048828,1308.4599609375,9.380789756774902,
2018-02-22,10005.0,812.844970703125,1.0040899515151978,0.0,0.9417880177497864,0.3378709852695465,0.6019229888916016,195.30799865722656,1219.489990234375,8.904029846191406,
2018-02-23,10301.099609375,864.1890258789062,1.0015699863433838,0.0,0.9988549947738647,0.3452579975128174,0.6747909784317017,209.3090057373047,1270.7099609375,9.692110061645508,
2018-02-24,9813.0703125,840.5150146484375,1.0028400421142578,0.0,0.9544020295143127,0.3229660093784332,0.6509580016136169,209.4219970703125,1193.27001953125,9.1419095993042,
2018-02-25,9664.73046875,844.8099975585938,1.0003399848937988,0.0,0.9434869885444641,0.34403300285339355,0.6757150292396545,220.47500610351562,1178.0999755859375,9.346599578857422,
2018-02-26,10366.7001953125,869.3150024414062,0.9995610117912292,0.0,0.9568589925765991,0.3383350074291229,0.6914460062980652,220.96200561523438,1250.56005859375,9.90231990814209,
2018-02-27,10725.599609375,878.2650146484375,1.0005199909210205,0.0,0.9473050236701965,0.33553600311279297,0.7239570021629333,216.5989990234375,1246.6600341796875,10.659899711608887,
2018-02-28,10397.900390625,855.198974609375,0.9989029765129089,0.0,0.9045829772949219,0.31258100271224976,0.6614469885826111,202.89500427246094,1204.1600341796875,10.438199996948242,
2018-03-01,10951.0,872.2000122070312,1.0004199743270874,0.0,0.9283469915390015,0.30439698696136475,0.6630650162696838,209.75,1291.9200439453125,10.509699821472168,
2018-03-02,11086.400390625,856.85302734375,0.9997299909591675,0.0,0.9101439714431763,0.293503999710083,0.6527420282363892,212.55599975585938,1275.1800537109375,10.224800109863281,
2018-03-03,11489.7001953125,857.2249755859375,1.0008699893951416,0.0,0.907804012298584,0.297105997800827,0.6287059783935547,210.64300537109375,1270.3800048828125,10.217900276184082,
2018-03-04,11512.599609375,866.677978515625,0.9976119995117188,0.0,1.0055400133132935,0.3007870018482208,0.592818021774292,213.7989959716797,1289.0799560546875,10.348099708557129,
2018-03-05,11573.2998046875,853.6840209960938,0.9988639950752258,0.0,0.9593679904937744,0.2976219952106476,0.5867379903793335,211.1750030517578,1268.030029296875,10.11050033569336,
2018-03-06,10779.900390625,816.9509887695312,1.000499963760376,0.0,0.9228870272636414,0.2853569984436035,0.5338699817657471,196.6009979248047,1206.0400390625,9.384380340576172,
2018-03-07,9965.5703125,752.8309936523438,1.0024800300598145,0.0,0.871209979057312,0.2472810000181198,0.5211480259895325,185.83900451660156,1092.1600341796875,9.034879684448242,
2018-03-08,9395.009765625,704.5960083007812,1.005910038948059,0.0,0.8258569836616516,0.22174300253391266,0.48642200231552124,176.51100158691406,1040.2099609375,8.310440063476562,
2018-03-09,9337.5498046875,728.916015625,1.0016599893569946,0.0,0.8497610092163086,0.2222069948911667,0.48087701201438904,187.16799926757812,1067.02001953125,8.313070297241211,
2018-03-10,8866.0,686.8900146484375,1.0051900148391724,0.0,0.7966269850730896,0.2098730057477951,0.4677099883556366,177.73199462890625,1005.9299926757812,7.67165994644165,
2018-03-11,9578.6298828125,723.3389892578125,1.0038399696350098,0.0,0.8311219811439514,0.22349800169467926,0.5135239958763123,188.9459991455078,1145.1700439453125,8.272379875183105,
2018-03-12,9205.1201171875,699.8309936523438,1.0023499727249146,0.0,0.8010479807853699,0.22372199594974518,0.5101979970932007,178.23399353027344,1051.280029296875,8.039270401000977,
2018-03-13,9194.849609375,690.8270263671875,0.9998430013656616,0.0,0.7897109985351562,0.22302600741386414,0.5638409852981567,175.78199768066406,1064.030029296875,10.11520004272461,
2018-03-14,8269.8095703125,614.291015625,1.002750039100647,0.0,0.7019019722938538,0.19956199824810028,0.44360899925231934,161.1009979248047,949.4669799804688,8.959210395812988,
2018-03-15,8300.8603515625,611.3040161132812,1.0012799501419067,0.0,0.6972690224647522,0.18570899963378906,0.4197370111942291,164.4759979248047,943.635986328125,9.099080085754395,
2018-03-16,8338.349609375,601.666015625,0.9985510110855103,0.0,0.6892600059509277,0.17887799441814423,0.42441999912261963,165.4499969482422,977.0349731445312,9.111319541931152,
2018-03-17,7916.8798828125,552.7789916992188,1.0016200542449951,0.0,0.6378560066223145,0.15476299822330475,0.37386101484298706,152.968994140625,949.7789916992188,8.987739562988281,
2018-03-18,8223.6796875,538.6439819335938,1.0030800104141235,0.0,0.6587769985198975,0.15615500509738922,0.3733380138874054,154.07400512695312,938.114990234375,8.951849937438965,
2018-03-19,8630.650390625,556.7260131835938,0.9898669719696045,0.0,0.7490800023078918,0.19764800369739532,0.38164401054382324,161.14199829101562,994.6749877929688,8.9927396774292,
2018-03-20,8913.4697265625,557.1749877929688,0.996832013130188,0.0,0.7098079919815063,0.20494699478149414,0.3917129933834076,168.81700134277344,1059.1199951171875,9.160929679870605,
2018-03-21,8929.2802734375,561.7319946289062,0.999243974685669,0.0,0.693664014339447,0.2131890058517456,0.4454210102558136,169.052001953125,1033.449951171875,9.982000350952148,
2018-03-22,8728.4697265625,539.7020263671875,0.9989820122718811,0.0,0.6627429723739624,0.20348100364208221,0.41929200291633606,163.6719970703125,1011.52001953125,10.066300392150879,
2018-03-23,8879.6201171875,539.6190185546875,0.9902349710464478,0.0,0.6431739926338196,0.18925899267196655,0.4091399908065796,167.83200073242188,1019.4299926757812,11.737600326538086,
2018-03-24,8668.1201171875,526.4390258789062,1.0090999603271484,0.0,0.6412649750709534,0.1892009973526001,0.41908499598503113,159.63099670410156,982.302978515625,13.089099884033203,
2018-03-25,8495.7802734375,524.2869873046875,0.9996860027313232,0.0,0.6418750286102295,0.18460500240325928,0.40610501170158386,160.08399963378906,966.8759765625,12.783100128173828,
2018-03-26,8209.400390625,489.95098876953125,1.0034099817276,0.0,0.5994629859924316,0.1678059995174408,0.3714959919452667,149.2209930419922,919.2479858398438,12.061400413513184,
