Date,BTC,ETH,USDT,,BTC/ETH,BTC/USDT,ETH/USDT,
2018-08-28,7096.28,296.499,0.999395,,23.93357144543489,7100.575848388275,296.6784904867445,
2018-08-29,7047.16,289.312,1.00066,,24.358339785421965,7042.511942118201,289.121180021186,
2018-08-30,6978.23,284.105,1.00003,,24.56215131729466,6978.020659380219,284.09647710568686,
2018-08-31,7037.58,283.004,1.00351,,24.86742236858843,7012.96449462387,282.014130402288,
2018-09-01,7193.25,295.341,0.996813,,24.35574471543064,7216.248182959091,296.28526112721244,
2018-09-02,7272.72,294.371,0.997839,,24.705966280645853,7288.470384500906,295.00851339745185,
2018-09-03,7260.06,289.259,0.998642,,25.09882147141489,7269.932568427926,289.6523478884325,
2018-09-04,7361.66,285.723,0.999517,,25.765024166762913,7365.217400004202,285.8610708972434,
2018-09-05,6792.83,232.331,1.00795,,29.23772548648265,6739.252939133886,230.4985366337616,
2018-09-06,6529.17,230.215,1.00091,,28.3611841105054,6523.233857189957,230.0056948177159,
2018-09-07,6467.07,217.203,1.00636,,29.774312509495722,6426.199371994117,215.83031917007833,
2018-09-08,6225.98,197.951,1.00428,,31.45212704154058,6199.446369538375,197.1073804118373,
2018-09-09,6300.86,196.924,1.00498,,31.996404704352944,6269.637206710581,195.9481780731955,
2018-09-10,6329.7,197.079,1.00128,,32.11757721522841,6321.608341323106,196.82706136145734,
2018-09-11,6321.2,185.066,1.00454,,34.156463099650935,6292.631453202461,184.22959762677445,
2018-09-12,6351.8,183.331,1.00125,,34.64662277519896,6343.870162297129,183.10212234706617,
